"","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","cause_name","metric_id","metric_name","year","val","upper","lower"
"678",1,"Deaths",6,"China",3,"Both",1,"<5 years",496,"Intracerebral hemorrhage",1,"Number",1991,2658.77926842277,4072.48864107337,1501.49299501752
"679",1,"Deaths",6,"China",1,"Male",1,"<5 years",496,"Intracerebral hemorrhage",3,"Rate",1991,2.89604401660005,5.12705958457116,1.34146267238415
"680",1,"Deaths",6,"China",2,"Female",1,"<5 years",496,"Intracerebral hemorrhage",3,"Rate",1991,1.85287500351336,3.22337131178665,0.894192868905266
"681",1,"Deaths",6,"China",3,"Both",1,"<5 years",496,"Intracerebral hemorrhage",3,"Rate",1991,2.40374012116788,3.68184168419353,1.35746468187153
"682",1,"Deaths",6,"China",1,"Male",6,"5-9 years",496,"Intracerebral hemorrhage",1,"Number",1991,438.148539426087,834.367083992628,200.294487541161
"683",1,"Deaths",6,"China",2,"Female",6,"5-9 years",496,"Intracerebral hemorrhage",1,"Number",1991,358.07851419153,665.923272604881,160.18846293009
"684",1,"Deaths",6,"China",3,"Both",6,"5-9 years",496,"Intracerebral hemorrhage",1,"Number",1991,796.227053617616,1319.87507939923,436.07936120281
"685",1,"Deaths",6,"China",1,"Male",6,"5-9 years",496,"Intracerebral hemorrhage",3,"Rate",1991,0.775877127087429,1.47750426581925,0.354683166965344
"686",1,"Deaths",6,"China",2,"Female",6,"5-9 years",496,"Intracerebral hemorrhage",3,"Rate",1991,0.689189656657783,1.28169497307929,0.308312918513383
"687",1,"Deaths",6,"China",3,"Both",6,"5-9 years",496,"Intracerebral hemorrhage",3,"Rate",1991,0.734338221888792,1.21728433430852,0.402183951491129
"688",1,"Deaths",6,"China",1,"Male",7,"10-14 years",496,"Intracerebral hemorrhage",1,"Number",1991,344.363636228579,621.583858460557,154.583488781126
"689",1,"Deaths",6,"China",2,"Female",7,"10-14 years",496,"Intracerebral hemorrhage",1,"Number",1991,318.157276201173,588.479989278672,134.652736528777
"690",1,"Deaths",6,"China",3,"Both",7,"10-14 years",496,"Intracerebral hemorrhage",1,"Number",1991,662.520912429752,1052.29780518929,391.150471244161
"691",1,"Deaths",6,"China",1,"Male",7,"10-14 years",496,"Intracerebral hemorrhage",3,"Rate",1991,0.659295454586711,1.190042645082,0.295955149689217
"692",1,"Deaths",6,"China",2,"Female",7,"10-14 years",496,"Intracerebral hemorrhage",3,"Rate",1991,0.65179830744843,1.20559952473498,0.27585861562148
"693",1,"Deaths",6,"China",3,"Both",7,"10-14 years",496,"Intracerebral hemorrhage",3,"Rate",1991,0.655673751256948,1.04142229539218,0.38710792667058
"694",1,"Deaths",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",1991,1712.98979161127,2966.22338262324,887.536068729375
"695",1,"Deaths",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",1991,1286.47930513456,2440.87153711983,545.516182436086
"696",1,"Deaths",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",1,"Number",1991,2999.46909674584,4575.63077770703,1822.7707207185
"697",1,"Deaths",6,"China",1,"Male",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",1991,2.75761415644854,4.77510118925841,1.42877794104345
"698",1,"Deaths",6,"China",2,"Female",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",1991,2.17583030366781,4.12826093403037,0.922634850128009
"699",1,"Deaths",6,"China",3,"Both",8,"15-19 years",496,"Intracerebral hemorrhage",3,"Rate",1991,2.47390223336886,3.77388892331699,1.50338490294737
"700",1,"Deaths",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1991,2929.30901945742,5083.27032527348,1617.21193747281
"701",1,"Deaths",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1991,2183.68430008123,3873.69510485567,994.166922807502
"702",1,"Deaths",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",1,"Number",1991,5112.99331953865,7955.27539311247,3120.26226901202
"703",1,"Deaths",6,"China",1,"Male",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1991,4.32191660438678,7.49988146605827,2.38604226421658
"704",1,"Deaths",6,"China",2,"Female",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1991,3.4183798325957,6.06395403565008,1.55628730720483
"705",1,"Deaths",6,"China",3,"Both",9,"20-24 years",496,"Intracerebral hemorrhage",3,"Rate",1991,3.88352135582395,6.04234739806009,2.36996303342975
"706",1,"Deaths",6,"China",1,"Male",10,"25-29 years",496,"Intracerebral hemorrhage",1,"Number",1991,3629.01520591568,5927.0018425863,2071.98910338333
"707",1,"Deaths",6,"China",2,"Female",10,"25-29 years",496,"Intracerebral hemorrhage",1,"Number",1991,2209.05261431655,4201.38910485097,1092.71150256373
"708",1,"Deaths",6,"China",3,"Both",10,"25-29 years",496,"Intracerebral hemorrhage",1,"Number",1991,5838.06782023223,8744.58652404415,3732.36214624737
"709",1,"Deaths",6,"China",1,"Male",10,"25-29 years",496,"Intracerebral hemorrhage",3,"Rate",1991,5.91947980083289,9.66784807886642,3.37973167624926
"710",1,"Deaths",6,"China",2,"Female",10,"25-29 years",496,"Intracerebral hemorrhage",3,"Rate",1991,3.81163145796759,7.24932795870359,1.88542975874005
"711",1,"Deaths",6,"China",3,"Both",10,"25-29 years",496,"Intracerebral hemorrhage",3,"Rate",1991,4.89516642566255,7.3322557525718,3.1295514936305
"712",1,"Deaths",6,"China",1,"Male",11,"30-34 years",496,"Intracerebral hemorrhage",1,"Number",1991,4738.12127153622,7377.98039626187,2886.4062757186
"713",1,"Deaths",6,"China",2,"Female",11,"30-34 years",496,"Intracerebral hemorrhage",1,"Number",1991,2528.32226070179,4439.47432166061,1361.90444458726
"714",1,"Deaths",6,"China",3,"Both",11,"30-34 years",496,"Intracerebral hemorrhage",1,"Number",1991,7266.44353223801,10958.4592966031,5113.00742857434
"715",1,"Deaths",6,"China",1,"Male",11,"30-34 years",496,"Intracerebral hemorrhage",3,"Rate",1991,10.5174391841161,16.3772634072167,6.40709697488997
"716",1,"Deaths",6,"China",2,"Female",11,"30-34 years",496,"Intracerebral hemorrhage",3,"Rate",1991,6.10305328741975,10.7163350077477,3.2874667627942
"717",1,"Deaths",6,"China",3,"Both",11,"30-34 years",496,"Intracerebral hemorrhage",3,"Rate",1991,8.40271670860579,12.6720628356391,5.91254205178897
"718",1,"Deaths",6,"China",1,"Male",12,"35-39 years",496,"Intracerebral hemorrhage",1,"Number",1991,8795.68129297678,12682.9722263035,5364.41741561928
"719",1,"Deaths",6,"China",2,"Female",12,"35-39 years",496,"Intracerebral hemorrhage",1,"Number",1991,4950.54512116492,8145.25004254191,2640.1335345221
"720",1,"Deaths",6,"China",3,"Both",12,"35-39 years",496,"Intracerebral hemorrhage",1,"Number",1991,13746.2264141417,18773.8105986982,9792.86067115584
"721",1,"Deaths",6,"China",1,"Male",12,"35-39 years",496,"Intracerebral hemorrhage",3,"Rate",1991,17.830041020834,25.7101078959803,10.8744029470169
"722",1,"Deaths",6,"China",2,"Female",12,"35-39 years",496,"Intracerebral hemorrhage",3,"Rate",1991,10.8139918257881,17.7925188485751,5.76711892580282
"723",1,"Deaths",6,"China",3,"Both",12,"35-39 years",496,"Intracerebral hemorrhage",3,"Rate",1991,14.4530139581146,19.7391006415289,10.2963786355562
"724",1,"Deaths",6,"China",1,"Male",13,"40-44 years",496,"Intracerebral hemorrhage",1,"Number",1991,13743.5589078992,19473.8971678504,8885.77967741066
"725",1,"Deaths",6,"China",2,"Female",13,"40-44 years",496,"Intracerebral hemorrhage",1,"Number",1991,8761.00900185203,13530.2216694398,5102.24460635624
"726",1,"Deaths",6,"China",3,"Both",13,"40-44 years",496,"Intracerebral hemorrhage",1,"Number",1991,22504.5679097512,30194.5003415881,16853.2688033835
"727",1,"Deaths",6,"China",1,"Male",13,"40-44 years",496,"Intracerebral hemorrhage",3,"Rate",1991,36.876610646872,52.2522098132306,23.8422550995453
"728",1,"Deaths",6,"China",2,"Female",13,"40-44 years",496,"Intracerebral hemorrhage",3,"Rate",1991,25.6467807460827,39.6080666654565,14.9361961281445
"729",1,"Deaths",6,"China",3,"Both",13,"40-44 years",496,"Intracerebral hemorrhage",3,"Rate",1991,31.5060700803887,42.2718644330067,23.5943329430891
"730",1,"Deaths",6,"China",1,"Male",14,"45-49 years",496,"Intracerebral hemorrhage",1,"Number",1991,20409.6661406907,27588.6528359883,13730.5817787934
"731",1,"Deaths",6,"China",2,"Female",14,"45-49 years",496,"Intracerebral hemorrhage",1,"Number",1991,13819.7109551575,20310.2373049233,9106.2023552303
"732",1,"Deaths",6,"China",3,"Both",14,"45-49 years",496,"Intracerebral hemorrhage",1,"Number",1991,34229.3770958482,43895.6980032232,25977.4676464083
"733",1,"Deaths",6,"China",1,"Male",14,"45-49 years",496,"Intracerebral hemorrhage",3,"Rate",1991,72.2498346538532,97.6633126667726,48.6060015083354
"734",1,"Deaths",6,"China",2,"Female",14,"45-49 years",496,"Intracerebral hemorrhage",3,"Rate",1991,54.3276054158582,79.8429548768909,35.7980112606684
"735",1,"Deaths",6,"China",3,"Both",14,"45-49 years",496,"Intracerebral hemorrhage",3,"Rate",1991,63.7579208928269,81.7630549626447,48.3873639464086
"736",1,"Deaths",6,"China",1,"Male",15,"50-54 years",496,"Intracerebral hemorrhage",1,"Number",1991,35669.4149194274,46312.810781128,24153.4488503539
"737",1,"Deaths",6,"China",2,"Female",15,"50-54 years",496,"Intracerebral hemorrhage",1,"Number",1991,24283.5764999911,34019.7210150578,16007.8808942577
"738",1,"Deaths",6,"China",3,"Both",15,"50-54 years",496,"Intracerebral hemorrhage",1,"Number",1991,59952.9914194185,74965.1028475012,45922.9746878041
"739",1,"Deaths",6,"China",1,"Male",15,"50-54 years",496,"Intracerebral hemorrhage",3,"Rate",1991,141.1086056597,183.213999115728,95.5513146723922
"740",1,"Deaths",6,"China",2,"Female",15,"50-54 years",496,"Intracerebral hemorrhage",3,"Rate",1991,107.860854570813,151.10608525668,71.1025294450777
"741",1,"Deaths",6,"China",3,"Both",15,"50-54 years",496,"Intracerebral hemorrhage",3,"Rate",1991,125.446223964249,156.857712328674,96.0896801210306
"742",1,"Deaths",6,"China",1,"Male",16,"55-59 years",496,"Intracerebral hemorrhage",1,"Number",1991,60991.0331820285,82115.8480797546,43234.6494721662
"743",1,"Deaths",6,"China",2,"Female",16,"55-59 years",496,"Intracerebral hemorrhage",1,"Number",1991,38702.9969055097,54496.6062193489,26184.999593574
"744",1,"Deaths",6,"China",3,"Both",16,"55-59 years",496,"Intracerebral hemorrhage",1,"Number",1991,99694.0300875382,126890.875717518,78332.1016504996
"745",1,"Deaths",6,"China",1,"Male",16,"55-59 years",496,"Intracerebral hemorrhage",3,"Rate",1991,261.775466563036,352.443848248026,185.564499350054
"746",1,"Deaths",6,"China",2,"Female",16,"55-59 years",496,"Intracerebral hemorrhage",3,"Rate",1991,182.614735139922,257.134695152102,123.550297076316
"747",1,"Deaths",6,"China",3,"Both",16,"55-59 years",496,"Intracerebral hemorrhage",3,"Rate",1991,224.067858319553,285.194276300712,176.055740138957
"748",1,"Deaths",6,"China",1,"Male",17,"60-64 years",496,"Intracerebral hemorrhage",1,"Number",1991,87375.2251145696,115963.341526315,67031.7142208951
"749",1,"Deaths",6,"China",2,"Female",17,"60-64 years",496,"Intracerebral hemorrhage",1,"Number",1991,55619.4775791586,76691.8892888808,39597.725766053
"750",1,"Deaths",6,"China",3,"Both",17,"60-64 years",496,"Intracerebral hemorrhage",1,"Number",1991,142994.702693728,178121.238618903,113685.905132515
"751",1,"Deaths",6,"China",1,"Male",17,"60-64 years",496,"Intracerebral hemorrhage",3,"Rate",1991,464.400125849604,616.346227756743,356.274178169844
"752",1,"Deaths",6,"China",2,"Female",17,"60-64 years",496,"Intracerebral hemorrhage",3,"Rate",1991,316.043291717338,435.781819496303,225.003832116418
"753",1,"Deaths",6,"China",3,"Both",17,"60-64 years",496,"Intracerebral hemorrhage",3,"Rate",1991,392.698754687364,489.164894022904,312.209561123851
"754",1,"Deaths",6,"China",1,"Male",18,"65-69 years",496,"Intracerebral hemorrhage",1,"Number",1991,107828.673486126,143608.829230292,77899.7521620468
"755",1,"Deaths",6,"China",2,"Female",18,"65-69 years",496,"Intracerebral hemorrhage",1,"Number",1991,78178.6688278374,110206.942818628,54257.9642607149
"756",1,"Deaths",6,"China",3,"Both",18,"65-69 years",496,"Intracerebral hemorrhage",1,"Number",1991,186007.342313963,229053.477683336,150358.204845144
"757",1,"Deaths",6,"China",1,"Male",18,"65-69 years",496,"Intracerebral hemorrhage",3,"Rate",1991,777.15111186081,1035.02860325655,561.445087370067
"758",1,"Deaths",6,"China",2,"Female",18,"65-69 years",496,"Intracerebral hemorrhage",3,"Rate",1991,548.243046195268,772.847516447333,380.494475700977
"759",1,"Deaths",6,"China",3,"Both",18,"65-69 years",496,"Intracerebral hemorrhage",3,"Rate",1991,661.130911619285,814.130951103771,534.422221198777
"760",1,"Deaths",6,"China",1,"Male",19,"70-74 years",496,"Intracerebral hemorrhage",1,"Number",1991,117182.324552857,157250.710852313,86762.8824802013
"761",1,"Deaths",6,"China",2,"Female",19,"70-74 years",496,"Intracerebral hemorrhage",1,"Number",1991,100280.550125936,145838.04860747,72910.3049849586
"762",1,"Deaths",6,"China",3,"Both",19,"70-74 years",496,"Intracerebral hemorrhage",1,"Number",1991,217462.874678793,272657.747121658,175391.693106925
"763",1,"Deaths",6,"China",1,"Male",19,"70-74 years",496,"Intracerebral hemorrhage",3,"Rate",1991,1297.05192143958,1740.55547572562,960.349300630407
"764",1,"Deaths",6,"China",2,"Female",19,"70-74 years",496,"Intracerebral hemorrhage",3,"Rate",1991,966.554116185987,1405.66008065431,702.745999170194
"765",1,"Deaths",6,"China",3,"Both",19,"70-74 years",496,"Intracerebral hemorrhage",3,"Rate",1991,1120.3899078057,1404.75926574301,903.635083276665
"766",1,"Deaths",6,"China",1,"Male",20,"75-79 years",496,"Intracerebral hemorrhage",1,"Number",1991,100762.528756732,132852.269822045,75840.9990679212
"767",1,"Deaths",6,"China",2,"Female",20,"75-79 years",496,"Intracerebral hemorrhage",1,"Number",1991,105482.723242301,157252.318299748,76278.1561291603
"768",1,"Deaths",6,"China",3,"Both",20,"75-79 years",496,"Intracerebral hemorrhage",1,"Number",1991,206245.251999033,268994.150729188,166432.902404565
"769",1,"Deaths",6,"China",1,"Male",20,"75-79 years",496,"Intracerebral hemorrhage",3,"Rate",1991,1976.01704538809,2605.31720398412,1487.2900546123
"770",1,"Deaths",6,"China",2,"Female",20,"75-79 years",496,"Intracerebral hemorrhage",3,"Rate",1991,1565.89435425117,2334.41562608174,1132.35163412468
"771",1,"Deaths",6,"China",3,"Both",20,"75-79 years",496,"Intracerebral hemorrhage",3,"Rate",1991,1742.59343229364,2272.76718296665,1406.21362109768
"772",1,"Deaths",6,"China",1,"Male",22,"All ages",496,"Intracerebral hemorrhage",1,"Number",1991,665197.344072059,856913.737383581,501598.978790911
"773",1,"Deaths",6,"China",2,"Female",22,"All ages",496,"Intracerebral hemorrhage",1,"Number",1991,595402.793845629,833713.662700453,432604.503754249
"774",1,"Deaths",6,"China",3,"Both",22,"All ages",496,"Intracerebral hemorrhage",1,"Number",1991,1260600.13791769,1572551.84105421,1034852.52954405
"775",1,"Deaths",6,"China",1,"Male",22,"All ages",496,"Intracerebral hemorrhage",3,"Rate",1991,107.879765729363,138.971771404427,81.3478598558409
"776",1,"Deaths",6,"China",2,"Female",22,"All ages",496,"Intracerebral hemorrhage",3,"Rate",1991,102.86638744937,144.038814623725,74.7400968814815
"777",1,"Deaths",6,"China",3,"Both",22,"All ages",496,"Intracerebral hemorrhage",3,"Rate",1991,105.452335764749,131.547871337097,86.5679870484075
"778",1,"Deaths",6,"China",1,"Male",27,"Age-standardized",496,"Intracerebral hemorrhage",3,"Rate",1991,197.944315865796,252.213661708921,148.887280439581
"779",1,"Deaths",6,"China",2,"Female",27,"Age-standardized",496,"Intracerebral hemorrhage",3,"Rate",1991,156.748850436367,221.838469061455,112.224190173443
"780",1,"Deaths",6,"China",3,"Both",27,"Age-standardized",496,"Intracerebral hemorrhage",3,"Rate",1991,175.97469011995,218.93655691636,142.804191587494
"781",1,"Deaths",6,"China",1,"Male",30,"80-84 years",496,"Intracerebral hemorrhage",1,"Number",1991,66101.9385360077,90524.5626103444,49274.1843019706
"782",1,"Deaths",6,"China",2,"Female",30,"80-84 years",496,"Intracerebral hemorrhage",1,"Number",1991,91860.2098754566,137688.68883468,66008.6558265534
"783",1,"Deaths",6,"China",3,"Both",30,"80-84 years",496,"Intracerebral hemorrhage",1,"Number",1991,157962.148411464,208975.790106631,123626.293604348
"784",1,"Deaths",6,"China",1,"Male",30,"80-84 years",496,"Intracerebral hemorrhage",3,"Rate",1991,3025.23265917734,4142.96266239423,2255.09077201184
"785",1,"Deaths",6,"China",2,"Female",30,"80-84 years",496,"Intracerebral hemorrhage",3,"Rate",1991,2560.07223830309,3837.27612087893,1839.60963618931
"786",1,"Deaths",6,"China",3,"Both",30,"80-84 years",496,"Intracerebral hemorrhage",3,"Rate",1991,2736.12423351054,3619.75149919059,2141.37944584576
"787",1,"Deaths",6,"China",1,"Male",31,"85-89 years",496,"Intracerebral hemorrhage",1,"Number",1991,25517.5966735962,33371.7899032462,18343.1562486636
"788",1,"Deaths",6,"China",2,"Female",31,"85-89 years",496,"Intracerebral hemorrhage",1,"Number",1991,48435.5879498514,76496.4330946451,33200.9270975049
"789",1,"Deaths",6,"China",3,"Both",31,"85-89 years",496,"Intracerebral hemorrhage",1,"Number",1991,73953.1846234476,100160.814598376,57445.2115478231
"790",1,"Deaths",6,"China",1,"Male",31,"85-89 years",496,"Intracerebral hemorrhage",3,"Rate",1991,3769.76535339095,4930.08095421747,2709.87098756051
"791",1,"Deaths",6,"China",2,"Female",31,"85-89 years",496,"Intracerebral hemorrhage",3,"Rate",1991,3352.41712769564,5294.61834508191,2297.96646160855
"792",1,"Deaths",6,"China",3,"Both",31,"85-89 years",496,"Intracerebral hemorrhage",3,"Rate",1991,3485.56694323277,4720.78688901621,2707.51194066389
"793",1,"Deaths",6,"China",1,"Male",32,"90-94 years",496,"Intracerebral hemorrhage",1,"Number",1991,4764.56085079038,6197.64144156755,3258.00173457112
"794",1,"Deaths",6,"China",2,"Female",32,"90-94 years",496,"Intracerebral hemorrhage",1,"Number",1991,12982.6287085925,19330.8812757143,8669.42973156907
"795",1,"Deaths",6,"China",3,"Both",32,"90-94 years",496,"Intracerebral hemorrhage",1,"Number",1991,17747.1895593829,24238.4383463777,13125.2303535882
"796",1,"Deaths",6,"China",1,"Male",32,"90-94 years",496,"Intracerebral hemorrhage",3,"Rate",1991,4135.56339001461,5379.45465549723,2827.89392769773
"797",1,"Deaths",6,"China",2,"Female",32,"90-94 years",496,"Intracerebral hemorrhage",3,"Rate",1991,4176.23498996065,6218.33255671727,2788.77079524128
"798",1,"Deaths",6,"China",3,"Both",32,"90-94 years",496,"Intracerebral hemorrhage",3,"Rate",1991,4165.23759949804,5688.72352524521,3080.47101136273
"799",1,"Deaths",6,"China",1,"Male",39,"0-14 years",496,"Intracerebral hemorrhage",1,"Number",1991,2474.08431721689,4240.94855495835,1141.81478173563
"800",1,"Deaths",6,"China",2,"Female",39,"0-14 years",496,"Intracerebral hemorrhage",1,"Number",1991,1643.44291725324,2921.58048481989,790.394066603948
"801",1,"Deaths",6,"China",3,"Both",39,"0-14 years",496,"Intracerebral hemorrhage",1,"Number",1991,4117.52723447013,6154.17366538516,2301.33378329116
"802",1,"Deaths",6,"China",1,"Male",39,"0-14 years",496,"Intracerebral hemorrhage",3,"Rate",1991,1.48048407063243,2.53776992816895,0.683258280329679
"803",1,"Deaths",6,"China",2,"Female",39,"0-14 years",496,"Intracerebral hemorrhage",3,"Rate",1991,1.07436318829471,1.90991636617157,0.516702028705139
